GeneID	ModuleColor	GeneSymbol
ENSG00000162460.7	grey	TMEM82
ENSG00000162461.8	blue	SLC25A34
ENSG00000162482.5	blue	AKR7A3
ENSG00000162490.7	turquoise	DRAXIN
ENSG00000162494.6	red	LRRC38
ENSG00000162496.9	turquoise	DHRS3
ENSG00000162551.14	blue	ALPL
ENSG00000162571.14	turquoise	TTLL10
ENSG00000162614.19	turquoise	NEXN
ENSG00000162616.9	turquoise	DNAJB4
ENSG00000162618.15	turquoise	ADGRL4
ENSG00000162621.7	grey	LRRC53
ENSG00000162624.14	blue	LHX8
ENSG00000162631.19	turquoise	NTNG1
ENSG00000162669.16	brown	HFM1
ENSG00000162670.11	turquoise	BRINP3
ENSG00000162687.19	brown	KCNT2
ENSG00000162706.13	turquoise	CADM3
ENSG00000162722.9	grey	TRIM58
ENSG00000162729.14	yellow	IGSF8
ENSG00000162733.19	turquoise	DDR2
ENSG00000162745.10	turquoise	OLFML2B
ENSG00000162746.14	grey	FCRLB
ENSG00000162755.14	turquoise	KLHDC9
ENSG00000162761.14	turquoise	LMX1A
ENSG00000162769.13	turquoise	FLVCR1
ENSG00000162772.17	grey	ATF3
ENSG00000162779.22	blue	AXDND1
ENSG00000162814.11	blue	SPATA17
ENSG00000162817.7	turquoise	C1orf115
ENSG00000162849.16	blue	KIF26B
ENSG00000162877.13	turquoise	PM20D1
ENSG00000162878.13	turquoise	PKDCC
ENSG00000162882.15	brown	HAAO
ENSG00000162889.11	red	MAPKAPK2
ENSG00000162891.10	blue	IL20
ENSG00000162892.16	turquoise	IL24
ENSG00000162894.12	turquoise	FCMR
ENSG00000162896.6	blue	PIGR
ENSG00000162897.16	turquoise	FCAMR
ENSG00000162910.19	brown	MRPL55
ENSG00000162944.11	turquoise	RFTN2
ENSG00000162949.16	blue	CAPN13
ENSG00000162975.5	turquoise	KCNF1
ENSG00000162989.5	turquoise	KCNJ3
ENSG00000162992.4	grey	NEUROD1
ENSG00000163012.4	turquoise	ZSWIM2
ENSG00000163013.12	blue	FBXO41
ENSG00000163017.14	blue	ACTG2
ENSG00000163040.15	blue	CCDC74A
ENSG00000163060.8	grey	TEKT4
ENSG00000163064.7	blue	EN1
ENSG00000163069.13	turquoise	SGCB
ENSG00000163075.13	turquoise	CFAP221
ENSG00000163083.6	red	INHBB
ENSG00000163121.10	blue	NEURL3
ENSG00000163132.8	turquoise	MSX1
ENSG00000163141.20	blue	BNIPL
ENSG00000163145.13	turquoise	C1QTNF7
ENSG00000163191.6	turquoise	S100A11
ENSG00000163202.5	grey	LCE3D
ENSG00000163207.7	grey	IVL
ENSG00000163218.15	turquoise	PGLYRP4
ENSG00000163220.11	grey	S100A9
ENSG00000163239.12	turquoise	TDRD10
ENSG00000163251.4	turquoise	FZD5
ENSG00000163263.7	grey	CFAP141
ENSG00000163283.7	grey	ALPP
ENSG00000163285.8	turquoise	GABRG1
ENSG00000163286.9	grey	ALPG
ENSG00000163295.5	grey	ALPI
ENSG00000163297.17	turquoise	ANTXR2
ENSG00000163352.5	turquoise	LENEP
ENSG00000163362.11	blue	INAVA
ENSG00000163378.14	brown	EOGT
ENSG00000163382.12	grey	NAXE
ENSG00000163393.13	turquoise	SLC22A15
ENSG00000163394.6	grey	CCKAR
ENSG00000163395.17	grey	IGFN1
ENSG00000163412.13	turquoise	EIF4E3
ENSG00000163421.9	turquoise	PROK2
ENSG00000163424.9	grey	TEX55
ENSG00000163430.12	turquoise	FSTL1
ENSG00000163431.13	grey	LMOD1
ENSG00000163440.12	grey	PDCL2
ENSG00000163462.18	turquoise	TRIM46
ENSG00000163467.12	grey	TSACC
ENSG00000163468.15	brown	CCT3
ENSG00000163472.19	turquoise	TMEM79
ENSG00000163492.15	turquoise	CCDC141
ENSG00000163499.12	grey	CRYBA2
ENSG00000163501.7	grey	IHH
ENSG00000163507.14	green	CIP2A
ENSG00000163508.13	grey	EOMES
ENSG00000163513.19	turquoise	TGFBR2
ENSG00000163515.6	grey	RETNLB
ENSG00000163517.15	brown	HDAC11
ENSG00000163518.11	grey	FCRL4
ENSG00000163519.14	turquoise	TRAT1
ENSG00000163520.14	turquoise	FBLN2
ENSG00000163530.4	grey	DPPA2
ENSG00000163534.15	grey	FCRL1
ENSG00000163535.18	turquoise	SGO2
ENSG00000163545.11	grey	NUAK2
ENSG00000163554.15	turquoise	SPTA1
ENSG00000163568.15	grey	AIM2
ENSG00000163590.14	yellow	PPM1L
ENSG00000163599.17	grey	CTLA4
ENSG00000163600.13	turquoise	ICOS
ENSG00000163606.11	turquoise	CD200R1
ENSG00000163618.18	grey	CADPS
ENSG00000163623.9	turquoise	NKX6-1
ENSG00000163630.11	grey	SYNPR
ENSG00000163631.17	blue	ALB
ENSG00000163637.13	turquoise	PRICKLE2
ENSG00000163638.13	turquoise	ADAMTS9
ENSG00000163646.12	grey	CLRN1
ENSG00000163659.13	grey	TIPARP
ENSG00000163661.4	blue	PTX3
ENSG00000163686.15	turquoise	ABHD6
ENSG00000163687.14	turquoise	DNASE1L3
ENSG00000163689.20	grey	CFAP20DC
ENSG00000163704.12	turquoise	PRRT3
ENSG00000163705.13	turquoise	FANCD2OS
ENSG00000163710.9	turquoise	PCOLCE2
ENSG00000163734.4	turquoise	CXCL3
ENSG00000163736.4	turquoise	PPBP
ENSG00000163737.4	turquoise	PF4
ENSG00000163749.17	yellow	CCDC158
ENSG00000163762.7	grey	TM4SF18
ENSG00000163794.6	yellow	UCN
ENSG00000163808.17	green	KIF15
ENSG00000163815.6	turquoise	CLEC3B
ENSG00000163825.4	turquoise	RTP3
ENSG00000163827.13	blue	LRRC2
ENSG00000163833.8	turquoise	FBXO40
ENSG00000163882.9	turquoise	POLR2H
ENSG00000163884.4	turquoise	KLF15
ENSG00000163888.4	turquoise	CAMK2N2
ENSG00000163914.5	grey	RHO
ENSG00000163918.11	turquoise	RFC4
ENSG00000163923.10	turquoise	RPL39L
ENSG00000163982.6	grey	OTOP1
ENSG00000163993.7	grey	S100P
ENSG00000164007.11	blue	CLDN19
ENSG00000164032.12	grey	H2AZ1
ENSG00000164035.10	turquoise	EMCN
ENSG00000164045.12	green	CDC25A
ENSG00000164047.6	grey	CAMP
ENSG00000164049.14	blue	FBXW12
ENSG00000164056.11	turquoise	SPRY1
ENSG00000164076.17	turquoise	CAMKV
ENSG00000164078.13	blue	MST1R
ENSG00000164087.8	green	POC1A
ENSG00000164089.9	grey	ETNPPL
ENSG00000164104.12	grey	HMGB2
ENSG00000164105.4	grey	SAP30
ENSG00000164107.9	grey	HAND2
ENSG00000164109.14	green	MAD2L1
ENSG00000164112.13	grey	SMIM43
ENSG00000164113.11	grey	ADAD1
ENSG00000164122.9	grey	ASB5
ENSG00000164128.7	turquoise	NPY1R
ENSG00000164161.10	blue	HHIP
ENSG00000164175.15	grey	SLC45A2
ENSG00000164197.12	yellow	RNF180
ENSG00000164220.7	blue	F2RL2
ENSG00000164236.12	turquoise	ANKRD33B
ENSG00000164265.9	grey	SCGB3A2
ENSG00000164270.18	turquoise	HTR4
ENSG00000164283.13	turquoise	ESM1
ENSG00000164287.13	grey	CDC20B
ENSG00000164303.11	turquoise	ENPP6
ENSG00000164318.18	turquoise	EGFLAM
ENSG00000164326.5	grey	CARTPT
ENSG00000164330.17	turquoise	EBF1
ENSG00000164342.13	yellow	TLR3
ENSG00000164362.21	turquoise	TERT
ENSG00000164393.8	grey	ENSG00000164393.8
ENSG00000164398.15	turquoise	ACSL6
ENSG00000164403.15	turquoise	SHROOM1
ENSG00000164404.8	turquoise	GDF9
ENSG00000164438.6	grey	TLX3
ENSG00000164451.13	turquoise	CALHM4
ENSG00000164466.13	turquoise	SFXN1
ENSG00000164485.15	blue	IL22RA2
ENSG00000164488.12	grey	DACT2
ENSG00000164530.15	turquoise	PI16
ENSG00000164532.11	grey	TBX20
ENSG00000164588.8	turquoise	HCN1
ENSG00000164611.13	green	PTTG1
ENSG00000164619.10	turquoise	BMPER
ENSG00000164620.9	turquoise	RELL2
ENSG00000164626.9	turquoise	KCNK5
ENSG00000164638.10	turquoise	SLC29A4
ENSG00000164651.17	grey	SP8
ENSG00000164690.8	grey	SHH
ENSG00000164692.18	turquoise	COL1A2
ENSG00000164694.17	turquoise	FNDC1
ENSG00000164736.6	turquoise	SOX17
ENSG00000164741.15	turquoise	DLC1
ENSG00000164742.16	turquoise	ADCY1
ENSG00000164746.14	grey	C7orf57
ENSG00000164754.15	yellow	RAD21
ENSG00000164756.12	grey	SLC30A8
ENSG00000164776.10	blue	PHKG1
ENSG00000164778.4	blue	EN2
ENSG00000164794.9	turquoise	KCNV1
ENSG00000164796.18	grey	CSMD3
ENSG00000164849.10	turquoise	GPR146
ENSG00000164855.16	blue	TMEM184A
ENSG00000164877.19	turquoise	MICALL2
ENSG00000164879.7	turquoise	CA3
ENSG00000164885.13	brown	CDK5
ENSG00000164893.9	blue	SLC7A13
ENSG00000164919.11	grey	COX6C
ENSG00000164932.13	turquoise	CTHRC1
ENSG00000164934.14	turquoise	DCAF13
ENSG00000164935.6	grey	DCSTAMP
ENSG00000164938.14	brown	TP53INP1
ENSG00000164946.20	turquoise	FREM1
ENSG00000164949.8	grey	GEM
ENSG00000165028.12	yellow	NIPSNAP3B
ENSG00000165029.17	turquoise	ABCA1
ENSG00000165061.15	blue	ZMAT4
ENSG00000165071.15	turquoise	TMEM71
ENSG00000165072.10	turquoise	MAMDC2
ENSG00000165078.13	turquoise	CPA6
ENSG00000165084.16	turquoise	C8orf34
ENSG00000165092.13	turquoise	ALDH1A1
ENSG00000165120.5	turquoise	SSMEM1
ENSG00000165124.18	turquoise	SVEP1
ENSG00000165140.11	blue	FBP1
ENSG00000165152.9	turquoise	PGAP4
ENSG00000165164.14	grey	CFAP47
ENSG00000165186.12	blue	PTCHD1
ENSG00000165192.14	red	ASB11
ENSG00000165197.5	turquoise	VEGFD
ENSG00000165209.19	turquoise	STRBP
ENSG00000165215.6	blue	CLDN3
ENSG00000165233.18	yellow	CARD19
ENSG00000165244.7	green	ZNF367
ENSG00000165269.13	turquoise	AQP7
ENSG00000165304.8	green	MELK
ENSG00000165309.14	blue	ARMC3
ENSG00000165325.14	blue	DEUP1
ENSG00000165349.12	blue	SLC7A3
ENSG00000165359.16	turquoise	INTS6L
ENSG00000165379.13	blue	LRFN5
ENSG00000165410.15	turquoise	CFL2
ENSG00000165424.7	turquoise	ZCCHC24
ENSG00000165443.12	blue	PHYHIPL
ENSG00000165457.14	turquoise	FOLR2
ENSG00000165474.8	grey	GJB2
ENSG00000165478.7	turquoise	HEPACAM
ENSG00000165480.16	green	SKA3
ENSG00000165490.13	green	DDIAS
ENSG00000165495.16	blue	PKNOX2
ENSG00000165507.9	turquoise	DEPP1
ENSG00000165521.15	turquoise	EML5
ENSG00000165548.11	blue	TMEM63C
ENSG00000165553.4	grey	NGB
ENSG00000165556.10	grey	CDX2
ENSG00000165566.12	grey	AMER2
ENSG00000165588.18	grey	OTX2
ENSG00000165606.9	grey	DRGX
ENSG00000165621.8	turquoise	OXGR1
ENSG00000165633.13	turquoise	VSTM4
ENSG00000165643.11	grey	SOHLH1
ENSG00000165644.11	brown	COMTD1
ENSG00000165685.8	blue	TMEM52B
ENSG00000165695.10	turquoise	AK8
ENSG00000165704.15	turquoise	HPRT1
ENSG00000165724.6	brown	ZMYND19
ENSG00000165731.20	grey	RET
ENSG00000165795.23	turquoise	NDRG2
ENSG00000165799.5	blue	RNASE7
ENSG00000165801.10	turquoise	ARHGEF40
ENSG00000165810.17	turquoise	BTNL9
ENSG00000165828.15	grey	PRAP1
ENSG00000165863.17	blue	SPMIP5
ENSG00000165868.16	turquoise	HSPA12A
ENSG00000165891.16	green	E2F7
ENSG00000165895.19	yellow	ARHGAP42
ENSG00000165914.15	turquoise	TTC7B
ENSG00000165935.9	grey	SMCO2
ENSG00000165949.12	turquoise	IFI27
ENSG00000165953.10	turquoise	SERPINA12
ENSG00000165970.12	grey	SLC6A5
ENSG00000165972.13	turquoise	CCDC38
ENSG00000165973.19	grey	NELL1
ENSG00000166006.14	blue	KCNC2
ENSG00000166025.18	yellow	AMOTL1
ENSG00000166035.11	grey	LIPC
ENSG00000166046.11	yellow	TCP11L2
ENSG00000166086.13	brown	JAM3
ENSG00000166091.21	turquoise	CMTM5
ENSG00000166105.16	blue	GLB1L3
ENSG00000166111.10	turquoise	SVOP
ENSG00000166148.4	turquoise	AVPR1A
ENSG00000166152.4	grey	C16orf78
ENSG00000166159.11	grey	LRTM2
ENSG00000166171.13	yellow	DPCD
ENSG00000166173.11	turquoise	LARP6
ENSG00000166211.8	grey	SPIC
ENSG00000166246.14	brown	DNAAF8
ENSG00000166250.12	turquoise	CLMP
ENSG00000166257.9	grey	SCN3B
ENSG00000166265.13	turquoise	CYYR1
ENSG00000166268.11	grey	MYRFL
ENSG00000166292.12	turquoise	TMEM100
ENSG00000166317.12	red	SYNPO2L
ENSG00000166342.19	turquoise	NETO1
ENSG00000166351.10	grey	POTED
ENSG00000166396.13	grey	SERPINB7
ENSG00000166405.15	turquoise	RIC3
ENSG00000166407.14	red	LMO1
ENSG00000166415.15	blue	WDR72
ENSG00000166426.8	blue	CRABP1
ENSG00000166451.13	green	CENPN
ENSG00000166482.12	turquoise	MFAP4
ENSG00000166509.12	blue	CLEC3A
ENSG00000166535.20	green	A2ML1
ENSG00000166548.17	turquoise	TK2
ENSG00000166557.14	turquoise	TMED3
ENSG00000166558.11	grey	SLC38A8
ENSG00000166569.8	grey	CPLX4
ENSG00000166573.6	turquoise	GALR1
ENSG00000166578.10	turquoise	IQCD
ENSG00000166670.10	turquoise	MMP10
ENSG00000166736.11	grey	HTR3A
ENSG00000166743.9	blue	ACSM1
ENSG00000166793.13	turquoise	YPEL4
ENSG00000166796.12	grey	LDHC
ENSG00000166803.14	green	PCLAF
ENSG00000166816.15	turquoise	LDHD
ENSG00000166819.12	turquoise	PLIN1
ENSG00000166831.9	turquoise	RBPMS2
ENSG00000166833.22	blue	NAV2
ENSG00000166839.17	turquoise	ANKDD1A
ENSG00000166840.13	blue	GLYATL1
ENSG00000166851.15	green	PLK1
ENSG00000166856.3	grey	GPR182
ENSG00000166897.16	grey	ELFN2
ENSG00000166912.17	yellow	MTMR10
ENSG00000166920.13	blue	C15orf48
ENSG00000166924.9	brown	NYAP1
ENSG00000166926.8	grey	MS4A6E
ENSG00000166928.11	grey	MS4A14
ENSG00000166947.15	turquoise	EPB42
ENSG00000166959.8	turquoise	MS4A8
ENSG00000166960.16	turquoise	CCDC178
ENSG00000166961.15	grey	MS4A15
ENSG00000167011.9	grey	NAT16
ENSG00000167014.11	grey	TERB2
ENSG00000167074.15	turquoise	TEF
ENSG00000167080.9	turquoise	B4GALNT2
ENSG00000167094.16	turquoise	TTC16
ENSG00000167100.15	blue	SAMD14
ENSG00000167104.11	grey	BPIFB6
ENSG00000167105.8	grey	TMEM92
ENSG00000167106.12	blue	EEIG1
ENSG00000167114.13	brown	SLC27A4
ENSG00000167117.10	grey	ANKRD40CL
ENSG00000167165.19	grey	UGT1A6
ENSG00000167178.16	turquoise	ISLR2
ENSG00000167183.3	blue	PRR15L
ENSG00000167191.12	grey	GPRC5B
ENSG00000167194.7	blue	C16orf92
ENSG00000167207.14	turquoise	NOD2
ENSG00000167208.15	grey	SNX20
ENSG00000167210.17	turquoise	LOXHD1
ENSG00000167244.21	turquoise	IGF2
ENSG00000167286.10	turquoise	CD3D
ENSG00000167311.14	turquoise	ART5
ENSG00000167315.18	turquoise	ACAA2
ENSG00000167346.7	grey	MMP26
ENSG00000167360.6	grey	OR51Q1
ENSG00000167371.21	grey	PRRT2
ENSG00000167394.13	red	ZNF668
ENSG00000167414.4	grey	GNG8
ENSG00000167419.11	turquoise	LPO
ENSG00000167434.10	turquoise	CA4
ENSG00000167476.10	red	JSRP1
ENSG00000167483.19	turquoise	NIBAN3
ENSG00000167513.9	turquoise	CDT1
ENSG00000167531.6	turquoise	LALBA
ENSG00000167535.8	turquoise	CACNB3
ENSG00000167536.14	turquoise	DHRS13
ENSG00000167549.18	turquoise	CORO6
ENSG00000167550.11	grey	RHEBL1
ENSG00000167553.16	grey	TUBA1C
ENSG00000167588.13	turquoise	GPD1
ENSG00000167608.12	blue	TMC4
ENSG00000167618.10	blue	LAIR2
ENSG00000167619.13	turquoise	TMEM145
ENSG00000167634.12	turquoise	NLRP7
ENSG00000167641.11	turquoise	PPP1R14A
ENSG00000167642.13	blue	SPINT2
ENSG00000167645.17	brown	YIF1B
ENSG00000167646.14	blue	DNAAF3
ENSG00000167653.5	turquoise	PSCA
ENSG00000167670.16	brown	CHAF1A
ENSG00000167676.4	turquoise	PLIN4
ENSG00000167700.9	brown	MFSD3
ENSG00000167702.13	yellow	KIFC2
ENSG00000167705.12	turquoise	RILP
ENSG00000167749.11	blue	KLK4
ENSG00000167751.13	turquoise	KLK2
ENSG00000167771.6	brown	RCOR2
ENSG00000167772.12	turquoise	ANGPTL4
ENSG00000167779.9	turquoise	IGFBP6
ENSG00000167800.9	turquoise	TBX10
ENSG00000167858.13	turquoise	TEKT1
ENSG00000167861.16	turquoise	HID1
ENSG00000167874.7	turquoise	TMEM88
ENSG00000167880.8	blue	EVPL
ENSG00000167889.13	grey	MGAT5B
ENSG00000167900.12	turquoise	TK1
ENSG00000167910.4	grey	CYP7A1
ENSG00000167916.5	grey	KRT24
ENSG00000167964.13	blue	RAB26
ENSG00000167968.13	turquoise	DNASE1L2
ENSG00000167971.16	turquoise	CASKIN1
ENSG00000167972.14	grey	ABCA3
ENSG00000167977.9	turquoise	KCTD5
ENSG00000167992.13	turquoise	VWCE
ENSG00000168004.10	turquoise	PLAAT5
ENSG00000168005.9	yellow	SPINDOC
ENSG00000168040.5	brown	FADD
ENSG00000168060.16	brown	NAALADL1
ENSG00000168061.17	brown	SAC3D1
ENSG00000168062.10	grey	BATF2
ENSG00000168065.16	blue	SLC22A11
ENSG00000168070.12	turquoise	MAJIN
ENSG00000168078.10	green	PBK
ENSG00000168079.17	turquoise	SCARA5
ENSG00000168081.9	turquoise	PNOC
ENSG00000168101.14	brown	NUDT16L1
ENSG00000168124.2	grey	OR1F1
ENSG00000168131.4	grey	OR2B2
ENSG00000168135.4	grey	KCNJ4
ENSG00000168148.4	grey	H3-4
ENSG00000168159.14	brown	RNF187
ENSG00000168237.18	turquoise	GLYCTK
ENSG00000168243.11	blue	GNG4
ENSG00000168267.7	grey	PTF1A
ENSG00000168275.16	grey	COA6
ENSG00000168298.7	grey	H1-4
ENSG00000168309.18	turquoise	FAM107A
ENSG00000168329.14	blue	CX3CR1
ENSG00000168333.14	blue	PPDPFL
ENSG00000168334.9	red	XIRP1
ENSG00000168348.4	grey	INSM2
ENSG00000168350.8	blue	DEGS2
ENSG00000168356.13	turquoise	SCN11A
ENSG00000168386.18	turquoise	FILIP1L
ENSG00000168393.13	brown	DTYMK
ENSG00000168394.11	grey	TAP1
ENSG00000168418.7	grey	KCNG4
ENSG00000168421.13	blue	RHOH
ENSG00000168427.9	turquoise	KLHL30
ENSG00000168439.17	brown	STIP1
ENSG00000168454.12	turquoise	TXNDC2
ENSG00000168461.13	turquoise	RAB31
ENSG00000168476.12	brown	REEP4
ENSG00000168477.19	turquoise	TNXB
ENSG00000168490.14	turquoise	PHYHIP
ENSG00000168496.4	brown	FEN1
ENSG00000168497.5	turquoise	CAVIN2
ENSG00000168502.17	turquoise	MTCL1
ENSG00000168505.7	grey	GBX2
ENSG00000168528.12	blue	SERINC2
ENSG00000168542.16	turquoise	COL3A1
ENSG00000168546.11	turquoise	GFRA2
ENSG00000168619.16	grey	ADAM18
ENSG00000168621.15	red	GDNF
ENSG00000168634.5	grey	WFDC13
ENSG00000168671.10	turquoise	UGT3A2
ENSG00000168743.13	turquoise	NPNT
ENSG00000168748.14	grey	CA7
ENSG00000168807.16	yellow	SNTB2
ENSG00000168824.14	blue	NSG1
ENSG00000168828.5	turquoise	OR13J1
ENSG00000168830.8	turquoise	HTR1E
ENSG00000168843.14	grey	FSTL5
ENSG00000168874.13	turquoise	ATOH8
ENSG00000168878.19	grey	SFTPB
ENSG00000168903.9	turquoise	BTNL3
ENSG00000168907.13	blue	PLA2G4F
ENSG00000168913.7	turquoise	ENHO
ENSG00000168917.9	turquoise	SLC35G2
ENSG00000168952.15	turquoise	STXBP6
ENSG00000168959.14	grey	GRM5
ENSG00000168994.14	turquoise	PXDC1
ENSG00000169006.7	turquoise	NTSR2
ENSG00000169026.13	brown	SLC49A3
ENSG00000169031.20	turquoise	COL4A3
ENSG00000169035.12	blue	KLK7
ENSG00000169059.12	grey	VCX3A
ENSG00000169064.13	grey	ZBBX
ENSG00000169085.13	turquoise	VXN
ENSG00000169116.11	turquoise	PARM1
ENSG00000169174.11	turquoise	PCSK9
ENSG00000169194.9	grey	IL13
ENSG00000169218.14	blue	RSPO1
ENSG00000169241.19	turquoise	SLC50A1
ENSG00000169242.12	turquoise	EFNA1
ENSG00000169245.6	grey	CXCL10
ENSG00000169247.14	blue	SH3TC2
ENSG00000169248.13	grey	CXCL11
ENSG00000169252.6	turquoise	ADRB2
ENSG00000169258.7	green	GPRIN1
ENSG00000169282.18	turquoise	KCNAB1
ENSG00000169291.10	turquoise	SHE
ENSG00000169302.16	turquoise	STK32A
ENSG00000169313.10	turquoise	P2RY12
ENSG00000169344.15	blue	UMOD
ENSG00000169347.17	blue	GP2
ENSG00000169385.3	grey	RNASE2
ENSG00000169418.10	turquoise	NPR1
ENSG00000169427.8	grey	KCNK9
ENSG00000169432.18	turquoise	SCN9A
ENSG00000169435.14	blue	RASSF6
ENSG00000169436.17	turquoise	COL22A1
ENSG00000169469.9	grey	SPRR1B
ENSG00000169474.4	grey	SPRR1A
ENSG00000169509.6	grey	CRCT1
ENSG00000169515.8	blue	CCDC8
ENSG00000169548.3	grey	ZNF280A
ENSG00000169550.14	blue	MUC15
ENSG00000169554.22	turquoise	ZEB2
ENSG00000169583.13	yellow	CLIC3
ENSG00000169594.13	turquoise	BNC1
ENSG00000169605.7	grey	GKN1
ENSG00000169607.13	green	CKAP2L
ENSG00000169618.7	turquoise	PROKR1
ENSG00000169627.9	grey	BOLA2
ENSG00000169629.12	yellow	RGPD8
ENSG00000169679.15	green	BUB1
ENSG00000169683.8	brown	LRRC45
ENSG00000169684.13	turquoise	CHRNA5
ENSG00000169689.15	brown	CENPX
ENSG00000169692.13	turquoise	AGPAT2
ENSG00000169696.16	brown	ASPSCR1
ENSG00000169744.13	turquoise	LDB2
ENSG00000169750.9	red	RAC3
ENSG00000169760.17	turquoise	NLGN1
ENSG00000169764.16	turquoise	UGP2
ENSG00000169777.6	turquoise	TAS2R1
ENSG00000169783.13	grey	LINGO1
ENSG00000169836.5	grey	TACR3
ENSG00000169856.9	turquoise	ONECUT1
ENSG00000169862.19	blue	CTNND2
ENSG00000169877.10	turquoise	AHSP
ENSG00000169884.14	blue	WNT10B
ENSG00000169891.18	blue	REPS2
ENSG00000169894.18	turquoise	MUC3A
ENSG00000169900.8	turquoise	PYDC1
ENSG00000169906.5	turquoise	S100G
ENSG00000169933.16	turquoise	FRMPD4
ENSG00000169946.14	turquoise	ZFPM2
ENSG00000169962.5	turquoise	TAS1R3
ENSG00000169972.12	brown	PUSL1
ENSG00000169991.11	blue	IFFO2
ENSG00000169994.18	turquoise	MYO7B
ENSG00000170011.14	turquoise	MYRIP
ENSG00000170044.8	turquoise	ZPLD1
ENSG00000170054.16	turquoise	SERPINA9
ENSG00000170075.9	turquoise	GPR37L1
ENSG00000170091.11	grey	NSG2
ENSG00000170099.6	blue	SERPINA6
ENSG00000170122.5	grey	FOXD4
ENSG00000170145.5	turquoise	SIK2
ENSG00000170153.11	yellow	RNF150
ENSG00000170160.17	grey	CCDC144A
ENSG00000170162.14	red	VGLL2
ENSG00000170166.6	turquoise	HOXD4
ENSG00000170178.7	grey	HOXD12
ENSG00000170209.5	blue	ANKK1
ENSG00000170231.16	brown	FABP6
ENSG00000170262.13	turquoise	MRAP
ENSG00000170271.11	turquoise	FAXDC2
ENSG00000170275.15	turquoise	CRTAP
ENSG00000170276.6	blue	HSPB2
ENSG00000170279.3	grey	C7orf33
ENSG00000170290.4	red	SLN
ENSG00000170298.15	grey	LGALS9B
ENSG00000170312.16	green	CDK1
ENSG00000170323.9	turquoise	FABP4
ENSG00000170324.21	blue	FRMPD2
ENSG00000170345.10	turquoise	FOS
ENSG00000170367.5	grey	CST5
ENSG00000170369.4	grey	CST2
ENSG00000170370.12	blue	EMX2
ENSG00000170373.8	grey	CST1
ENSG00000170382.12	turquoise	LRRN2
ENSG00000170419.11	grey	VSTM2A
ENSG00000170421.12	blue	KRT8
ENSG00000170423.13	grey	KRT78
ENSG00000170442.12	blue	KRT86
ENSG00000170454.6	turquoise	KRT75
ENSG00000170464.10	turquoise	DNAJC18
ENSG00000170476.16	blue	MZB1
ENSG00000170482.17	blue	SLC23A1
ENSG00000170484.10	blue	KRT74
ENSG00000170486.11	grey	KRT72
ENSG00000170498.9	turquoise	KISS1
ENSG00000170509.12	turquoise	HSD17B13
ENSG00000170516.17	grey	COX7B2
ENSG00000170525.21	turquoise	PFKFB3
ENSG00000170549.4	turquoise	IRX1
ENSG00000170558.10	turquoise	CDH2
ENSG00000170577.8	blue	SIX2
ENSG00000170608.3	turquoise	FOXA3
ENSG00000170619.10	brown	COMMD5
ENSG00000170627.11	grey	GTSF1
ENSG00000170638.10	brown	TRABD
ENSG00000170667.15	grey	RASA4B
ENSG00000170681.7	red	CAVIN4
ENSG00000170683.6	blue	OR10A3
ENSG00000170684.9	turquoise	ZNF296
ENSG00000170689.10	grey	HOXB9
ENSG00000170703.15	grey	TTLL6
ENSG00000170743.17	blue	SYT9
ENSG00000170745.12	turquoise	KCNS3
ENSG00000170779.11	turquoise	CDCA4
ENSG00000170786.12	blue	SDR16C5
ENSG00000170788.14	grey	DYDC1
ENSG00000170802.16	yellow	FOXN2
ENSG00000170819.5	turquoise	BFSP2
ENSG00000170835.16	grey	CEL
ENSG00000170891.11	turquoise	CYTL1
ENSG00000170893.4	turquoise	TRH
ENSG00000170909.13	yellow	OSCAR
ENSG00000170921.15	turquoise	TANC2
ENSG00000170925.3	grey	TEX13B
ENSG00000170950.6	grey	PGK2
ENSG00000170959.14	blue	DCDC1
ENSG00000170962.13	brown	PDGFD
ENSG00000170965.10	turquoise	PLAC1
ENSG00000170967.5	grey	DDI1
ENSG00000170989.10	turquoise	S1PR1
ENSG00000171056.8	turquoise	SOX7
ENSG00000171060.11	grey	C8orf74
ENSG00000171094.18	grey	ALK
ENSG00000171102.14	blue	OBP2B
ENSG00000171115.4	turquoise	GIMAP8
ENSG00000171124.13	blue	FUT3
ENSG00000171126.8	grey	KCNG3
ENSG00000171133.3	grey	OR2K2
ENSG00000171189.17	blue	GRIK1
ENSG00000171195.11	blue	MUC7
ENSG00000171199.11	blue	OPRPN
ENSG00000171222.10	brown	SCAND1
ENSG00000171227.7	turquoise	TMEM37
ENSG00000171236.10	turquoise	LRG1
ENSG00000171241.9	green	SHCBP1
ENSG00000171243.8	blue	SOSTDC1
ENSG00000171302.17	turquoise	CANT1
ENSG00000171310.11	grey	CHST11
ENSG00000171320.15	green	ESCO2
ENSG00000171345.13	blue	KRT19
ENSG00000171346.16	blue	KRT15
ENSG00000171357.6	turquoise	LURAP1
ENSG00000171360.4	grey	KRT38
ENSG00000171368.12	turquoise	TPPP
ENSG00000171402.15	turquoise	XAGE3
ENSG00000171408.14	turquoise	PDE7B
ENSG00000171428.15	blue	NAT1
ENSG00000171431.4	grey	KRT20
ENSG00000171450.6	grey	CDK5R2
ENSG00000171451.14	turquoise	DSEL
ENSG00000171462.15	blue	DLK2
ENSG00000171476.22	grey	HOPX
