"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000008323.15",991.713782040816,-0.739538790763258,0.108237393247507,-6.83256283779997,8.34108491009979e-12,2.0989257490973e-11
"ENSG00000008324.12",969.571475939491,0.493549091034333,0.0567585613316304,8.69558846198747,3.45036871939975e-18,1.15855001960994e-17
"ENSG00000008382.16",565.871209206296,0.653822303531562,0.0753252475997747,8.67998877355854,3.95807890266446e-18,1.32606171851408e-17
"ENSG00000008394.13",11138.8446084383,-1.18211941197215,0.122513218635548,-9.64891319596061,4.96794225028387e-22,1.94201378874733e-21
"ENSG00000008405.12",1557.24740330685,-0.100044843275632,0.0499582092426304,-2.00257064439094,0.0452233933966989,0.059407246207547
"ENSG00000008438.5",3.04654485097707,-0.368736579699339,0.2002862311477,-1.84104807198362,0.0656145143704753,0.0844548394237766
"ENSG00000008441.18",9573.80998775309,-0.835777220142917,0.107553669871033,-7.77079221141496,7.79967572847652e-15,2.27703408959651e-14
"ENSG00000008513.16",7599.92228426847,0.848814587615586,0.0978371046061459,8.67579422993539,4.10674143875875e-18,1.37398125736844e-17
"ENSG00000008516.17",281.122128458315,1.3172223505938,0.151470882176035,8.6962083515363,3.43158100810197e-18,1.15243978049487e-17
"ENSG00000008517.18",2508.28671387365,0.933645862564958,0.128330519705101,7.27532207233669,3.45594924723866e-13,9.33929141813304e-13
"ENSG00000008710.20",2769.21676189189,-0.60798815166086,0.0730144511869747,-8.32695640078058,8.29472751833008e-17,2.62744881734285e-16
"ENSG00000008735.14",1935.28509332189,2.73353658003251,0.145366340865282,18.8044671397886,6.94162615049128e-79,1.5886802545122e-77
"ENSG00000008838.20",6964.65333843353,0.769050429609926,0.10041971097659,7.6583613130415,1.88320453776621e-14,5.40486900709674e-14
"ENSG00000008853.17",989.371086031266,-0.12080620806663,0.0703709886034746,-1.71670471687342,0.0860331378850718,0.109110564398907
"ENSG00000008869.12",3193.26721912538,-0.196181684230545,0.0522878289573476,-3.75195696862026,0.000175459585334588,0.000284850064440901
"ENSG00000008952.17",10958.2843596181,-0.249703937661574,0.0495896322030056,-5.03540612358968,4.76836774514634e-07,9.21664110106405e-07
"ENSG00000008988.11",47629.042687517,-0.272148985958123,0.0814959731975539,-3.33941635739975,0.000839546291366745,0.00129818793663854
"ENSG00000009307.16",40950.740217989,-0.691031942047125,0.048895817373613,-14.1327413910877,2.38669258195384e-45,2.16711686441409e-44
"ENSG00000009335.18",6804.58005200616,0.129727222308273,0.0493951373847333,2.62631564920737,0.00863147336514318,0.0122290477213086
"ENSG00000009413.16",1879.24246191474,-1.03341494813779,0.0807382810131124,-12.7995658957609,1.64870280290241e-37,1.17039913157312e-36
"ENSG00000009694.13",91.9355503646455,-1.73564714490246,0.181084238161904,-9.58474996233884,9.26818599432045e-22,3.58284211843809e-21
"ENSG00000009709.12",121.234848989668,6.91176843916159,0.414508800635981,16.6745999808855,2.00549467894306e-62,2.94149264630551e-61
"ENSG00000009724.17",76.8200510745241,-1.37979824007671,0.109842595756064,-12.5615953499582,3.43339294131416e-36,2.33217456507777e-35
"ENSG00000009765.15",178.929644618875,1.83287669588355,0.248281249351441,7.38225983907917,1.55625088714979e-13,4.27602108640933e-13
"ENSG00000009780.16",891.418515128917,-0.523664782551571,0.0409172565715646,-12.7981401107789,1.67925004191576e-37,1.19121799848399e-36
"ENSG00000009790.15",431.381173791665,0.863528942336134,0.122942169301493,7.02386290434233,2.15816581080232e-12,5.60113174135641e-12
"ENSG00000009830.12",1559.61706847422,0.0359721925483239,0.0493911769228679,0.728312115431065,0.466422547575588,0.526573038039014
"ENSG00000009844.16",3293.96627110417,0.258883680794535,0.0529774865855831,4.88667351887897,1.02553944571359e-06,1.94167210350313e-06
"ENSG00000009950.16",344.281185764838,-3.54154201448475,0.166480669558809,-21.2729923772544,2.01976189110728e-100,7.77707921857916e-99
"ENSG00000009954.11",8959.82073589572,0.341625557382518,0.0460724844909491,7.41495843250281,1.21662959205249e-13,3.35893691076916e-13
"ENSG00000010017.13",3223.42849679551,0.432298962149591,0.0587942673222439,7.35274001766559,1.94184408809773e-13,5.30859547512166e-13
"ENSG00000010030.14",399.250536927391,1.99388295002638,0.132773719234373,15.0171506946097,5.66927807850243e-51,6.18299701947064e-50
"ENSG00000010072.16",1002.76817334687,0.431755184642926,0.0497105239902582,8.68538792163079,3.77452040965556e-18,1.26565076326513e-17
"ENSG00000010165.20",3363.13160013722,0.617355795330762,0.0488568522150679,12.6360125006245,1.33662444043211e-36,9.21058324253995e-36
"ENSG00000010219.13",885.973070331684,0.327110005056163,0.0723580051651352,4.52071618488699,6.16307703395559e-06,1.11074215155909e-05
"ENSG00000010244.19",7880.74254491367,0.230062582631283,0.0359911515088644,6.39219844284837,1.63517490828034e-10,3.83630387687163e-10
"ENSG00000010256.11",8636.24827094298,0.309577947331171,0.0623843953080237,4.9624260330268,6.96180821353149e-07,1.33178265501775e-06
"ENSG00000010270.14",1745.41123532489,0.0563286780691857,0.041714250735295,1.35034615452232,0.176904973988616,0.214532171835368
"ENSG00000010278.15",23958.0078646307,0.941402510017013,0.0694012033630247,13.5646424614961,6.48953286235753e-42,5.30078077568802e-41
"ENSG00000010282.15",7.22374922865105,-2.86415019894067,0.245643572778767,-11.6597807406107,2.04568494880629e-31,1.16601055680573e-30
"ENSG00000010292.13",6025.3354068223,0.891023303387635,0.0818765912694557,10.8825158640921,1.39654357872759e-27,6.88293959705125e-27
"ENSG00000010295.20",596.465113908287,-0.526267965356248,0.083189301561731,-6.32614958265671,2.51354169593888e-10,5.84646264602868e-10
"ENSG00000010310.9",189.963451545344,0.540237923817243,0.143083063820774,3.77569440708891,0.000159562518840929,0.000259993280428396
"ENSG00000010318.21",326.901982337708,-0.41734408242043,0.0730579393651827,-5.71250826462981,1.11323008174233e-08,2.37010356644015e-08
"ENSG00000010319.7",2264.75014943327,-2.89977171186347,0.118576735749976,-24.4548114225185,4.47294881976068e-132,3.41097292419406e-130
"ENSG00000010322.16",5648.98703157765,-0.586312120780154,0.0531414231006917,-11.0330526841409,2.64723887174908e-28,1.34301967916542e-27
"ENSG00000010327.10",3219.39524070802,-0.880918859731368,0.0935754613272128,-9.41399430189277,4.77632810917834e-21,1.79245438960745e-20
"ENSG00000010361.14",886.355232588569,0.195147022974159,0.0799442411928707,2.44103915507002,0.0146450668066928,0.0202997013774679
"ENSG00000010379.16",5.3023918497018,0.508729479253887,0.193319692529442,2.63154504643343,0.00849975984089146,0.0120529027103859
"ENSG00000010404.18",379.397859423843,-0.261343595855656,0.0767276740606801,-3.40611909659835,0.000658934276079839,0.00102606005724102
"ENSG00000010438.17",17.7955051099106,0.57353932523974,0.243947096438967,2.35108076141105,0.018718970485474,0.0256587376644729
"ENSG00000010539.12",710.638823080863,0.454468828907157,0.0402421068418833,11.293365695112,1.41511941777537e-29,7.58329982811167e-29
"ENSG00000010610.10",3774.69763512779,0.149866647453524,0.0948583446866058,1.57989945901603,0.114129893154945,0.142031221659389
"ENSG00000010626.15",666.111943678225,0.542116035010553,0.0783141345385696,6.92232683416251,4.44284731661544e-12,1.13287964100009e-11
"ENSG00000010671.16",542.904725824641,0.335755764981509,0.0926487037948279,3.62396613475614,0.000290119609003341,0.000464734143510562
"ENSG00000010704.18",1087.65564352485,-0.290993921410904,0.0819572852600814,-3.55055588392747,0.000384418512372387,0.000609536890719114
"ENSG00000010803.16",2541.12611161916,-0.332125673608307,0.0529830690355166,-6.26852463728877,3.64484960478993e-10,8.40278152866191e-10
"ENSG00000010810.17",2061.35708910003,-0.964280020757292,0.0860384838067916,-11.2075431608335,3.7444277184349e-29,1.97084707250704e-28
"ENSG00000010818.10",2261.53842878919,-0.634016502028523,0.0773387787998955,-8.19791199016683,2.44598319729438e-16,7.58787287106005e-16
"ENSG00000010932.17",496.208617035162,-0.770624032120296,0.138119692485944,-5.57939290372168,2.41359495668258e-08,5.04099719100859e-08
"ENSG00000011007.12",3356.02009087066,-0.0943707649311037,0.040617230110048,-2.32341704925265,0.0201567590877319,0.0275078819231529
"ENSG00000011009.11",3933.29181668299,0.902914918024385,0.0620955328298306,14.5407387114106,6.68671505350724e-48,6.62293512301209e-47
"ENSG00000011021.23",1034.42399051812,-1.00316145172545,0.0514041859914542,-19.5151704550331,8.15965368827917e-85,2.15463738928589e-83
"ENSG00000011028.14",8615.80635172623,0.0545929286620222,0.105144173505418,0.51921972318522,0.603607526639462,0.66592970528712
"ENSG00000011083.9",9.90424612183158,0.694899797165129,0.16666802042831,4.16936491703297,3.05449590247356e-05,5.24495285496428e-05
"ENSG00000011105.14",5406.90952099704,0.213963255261343,0.0632914926594173,3.38060055579219,0.000723276045721575,0.00112275723318834
"ENSG00000011114.15",2656.24424956515,-0.465848370871652,0.0549326866965811,-8.48034929448746,2.24518878789002e-17,7.28082649787191e-17
"ENSG00000011132.12",729.991718381464,0.510093183034455,0.06314441264642,8.07819982253608,6.57298387785696e-16,2.00621937560231e-15
"ENSG00000011143.19",1108.83335351007,0.38527651954443,0.0605705501941881,6.36078949768889,2.00719364939585e-10,4.68769403319843e-10
"ENSG00000011198.10",2484.12965381804,-0.774675592704083,0.0536173728152522,-14.4482198964384,2.57248762262425e-47,2.49231282227645e-46
"ENSG00000011201.12",1771.85203051895,0.133788322721108,0.12086034454096,1.1069662529033,0.268308519218246,0.316528819928608
"ENSG00000011243.18",1829.39106603386,0.448659846889125,0.0532085484538923,8.43210085458185,3.39514176397875e-17,1.09318748996195e-16
"ENSG00000011258.16",2106.82105355791,-0.0801226546382426,0.0743409137417727,-1.07777333645041,0.281134921409372,0.330303077500829
"ENSG00000011260.14",2783.7193558953,0.760141626058896,0.0720844027569769,10.5451609084092,5.34812304778172e-26,2.47936495223925e-25
"ENSG00000011275.19",3617.08028291198,-0.0543199774797295,0.0387666933486664,-1.40120223799273,0.16115360526628,0.196615254172134
"ENSG00000011295.16",3508.25606654352,-0.147624942844431,0.0561280110240401,-2.63014741037593,0.00853478514408284,0.0120999328673047
"ENSG00000011304.22",16231.8120319303,0.654307187167549,0.0333505051601454,19.6191087369034,1.06198771805382e-85,2.87546799332132e-84
"ENSG00000011332.19",47.6548257585429,1.30457757269713,0.118109926144941,11.0454524465301,2.30603022833782e-28,1.17113220909497e-27
"ENSG00000011347.10",6648.13169064436,1.13808224439721,0.113070189473262,10.0652722852856,7.86693428718296e-24,3.34156421136609e-23
"ENSG00000011376.12",1661.52294537152,0.316678905911105,0.0449829351319601,7.0399787159755,1.92269199393693e-12,5.00197136269147e-12
"ENSG00000011405.13",4608.58718763275,-0.379066366008609,0.0688693801141654,-5.50413500717194,3.70985183259051e-08,7.64850855167725e-08
"ENSG00000011422.12",2206.32727088951,1.68373452475285,0.0974379575472253,17.2800679235995,6.64696988563937e-67,1.10341960975724e-65
"ENSG00000011426.11",2572.32329652498,3.38719968385493,0.120095441844027,28.2042318329952,5.18893288784488e-175,9.29342640701905e-173
"ENSG00000011451.21",4302.27772125769,0.408225903273776,0.0525002790419681,7.7756901624741,7.50371637336396e-15,2.19227104221507e-14
"ENSG00000011454.18",4827.67098820369,-0.282581964263247,0.0419372402102521,-6.73821078465164,1.60348842482865e-11,3.9780532506678e-11
"ENSG00000011465.18",45727.9386919949,-2.04308175855444,0.119472455338514,-17.1008602172405,1.46229932844927e-65,2.33800225143215e-64
"ENSG00000011478.13",872.99141253408,0.776193702865157,0.0714254246504069,10.8671905930451,1.65209923228222e-27,8.10970108438863e-27
"ENSG00000011485.15",3117.25684117793,0.500166880156437,0.0433282284388345,11.5436725243108,7.9458748589745e-31,4.4345159804717e-30
"ENSG00000011523.14",2183.71378092,-1.23788472237407,0.0472076711604448,-26.2221094992563,1.48734459532768e-151,1.57804028206451e-149
"ENSG00000011566.15",2674.760470491,-0.0664937501772207,0.0542216979155253,-1.22633102122355,0.220074132133921,0.262946765868071
"ENSG00000011590.14",50.2283873100369,1.23783695443121,0.131102767253316,9.44173018132767,3.66673957631693e-21,1.38189362951465e-20
"ENSG00000011600.12",2722.58713758686,0.428545819971867,0.0968486614214094,4.42490183841749,9.64861461030113e-06,1.71579754438239e-05
"ENSG00000011638.11",2960.18958958929,-0.220741736701224,0.0675752609610901,-3.2666057601809,0.00108845142814543,0.00166761487837507
"ENSG00000011677.13",49.8959987387204,4.19888899099613,0.360061359275428,11.6615929002929,2.00260422022186e-31,1.14245586169407e-30
"ENSG00000012048.23",1219.24285691548,1.10982487044134,0.08966134361195,12.3779638552441,3.43958532585139e-35,2.25251877662767e-34
"ENSG00000012061.16",2922.12462335059,0.188598873623179,0.0541370291140664,3.48373149966915,0.000494475279605653,0.000777601611765874
"ENSG00000012124.17",567.834154083899,0.887215625985441,0.141544961705502,6.26808340823447,3.65518992757953e-10,8.42463019671873e-10
"ENSG00000012171.20",2197.84278434259,0.621831875552786,0.159529467258488,3.89791231826294,9.70255321208813e-05,0.000160628598886011
"ENSG00000012174.12",2071.2780744542,0.219035576381065,0.061349095441469,3.57031468524322,0.000356552627347825,0.000567333962921529
"ENSG00000012211.13",596.383268274999,0.485766755932632,0.0522344741796048,9.29973477405658,1.40796458421089e-20,5.18120350857022e-20
"ENSG00000012223.13",54886.7800223248,-0.0667557204815684,0.251723661790939,-0.265194459696881,0.790859662678969,0.844962912369682
"ENSG00000012232.9",2655.43775675259,-0.291772203507693,0.0638073490217491,-4.57270530716205,4.81467075470609e-06,8.73531621499743e-06
"ENSG00000012504.15",1.88378219609253,-0.717291291050467,0.487750870300443,-1.47060996653606,0.141396627063393,0.173825248962945
"ENSG00000012660.14",22475.8101415076,-0.0693965782147163,0.10784037481185,-0.643512027251323,0.51989191312367,0.581456885018635
"ENSG00000012779.11",1352.54197262041,-0.0331377451972798,0.0978587246697719,-0.338628418764953,0.734889671093026,0.793019521257977
"ENSG00000012817.16",1.36052803876043,0.530957029438153,0.40057463277256,1.32548840090836,0.185009214023585,0.223665461739437
"ENSG00000012822.16",4810.21037254462,-1.08412173093054,0.0570721876547366,-18.9956224823382,1.85376437286789e-80,4.41331562038134e-79
"ENSG00000012963.15",3452.97188116732,0.398166742649308,0.0512552324087277,7.76831406156121,7.95376536951422e-15,2.32063081069581e-14
"ENSG00000012983.11",2999.4965645017,-0.237329450961788,0.0495139466606921,-4.79318387985011,1.64155036169083e-06,3.06575587495727e-06
"ENSG00000013016.16",1105.25508016142,-0.647658320156964,0.069889396093016,-9.26690394197989,1.9162747483201e-20,7.00421562192568e-20
"ENSG00000013275.8",5651.68592546389,0.978495823817407,0.058663846424926,16.6797079197597,1.84116910002677e-62,2.70250399779869e-61
"ENSG00000013288.9",5036.44392950845,0.0775505502239997,0.0607472169437644,1.27661075067506,0.201739704481773,0.242450290008199
"ENSG00000013293.6",6.77776857158038,-2.63738613669891,0.221810903475906,-11.8902456794032,1.33014741215322e-32,7.93859302355704e-32
"ENSG00000013297.12",535.84253017263,-2.57845680471928,0.137359699340892,-18.7715670396176,1.29022929661181e-78,2.92882050330881e-77
"ENSG00000013306.16",8897.7696888802,1.16105846788795,0.0690101019822798,16.824471121432,1.61497373507186e-63,2.44588962421046e-62
"ENSG00000013364.19",9939.02659587146,0.665627181688518,0.0782332713762268,8.50823658501369,1.76598569168784e-17,5.75168045931431e-17
"ENSG00000013374.16",4537.27475045557,-0.0321094206253317,0.0429386995664295,-0.747796764912639,0.454582753742378,0.514545400275915
"ENSG00000013375.16",2533.58976215596,0.371212425595982,0.0615040943490794,6.03557258300704,1.5840000970481e-09,3.52879720353452e-09
"ENSG00000013392.8",569.358833297845,0.194688198299206,0.0620755771133924,3.13630911467118,0.00171088770867044,0.00258173841297552
"ENSG00000013441.16",4615.31314030162,-0.717534889342038,0.0624463569495309,-11.4904203286342,1.47393011078046e-30,8.13746143174664e-30
"ENSG00000013503.10",867.653705225453,0.00136209920340995,0.050448515549515,0.0269997875769617,0.978459903459725,0.998873648509038
"ENSG00000013523.11",1541.50790882672,-0.179575386059984,0.0508904901095407,-3.52866293237601,0.000417664746719513,0.000660856798951072
"ENSG00000013561.18",4089.18520656754,0.0356047478446038,0.0485450141552073,0.733437788910081,0.463291458265181,0.523371092428266
"ENSG00000013563.14",546.198904486245,0.217358303898317,0.0527380058363236,4.12147369722141,3.76456458305306e-05,6.41458671178852e-05
"ENSG00000013573.17",1375.33010037364,0.693429559341054,0.0809029794902726,8.57112511442708,1.02478833971002e-17,3.37254180172268e-17
"ENSG00000013583.10",5549.94035734362,0.726707366214894,0.111785146696053,6.50092957511458,7.9825197467428e-11,1.90857012242392e-10
"ENSG00000013588.9",19358.0951970892,2.37803873516996,0.125020695813304,19.0211606142485,1.13933342211272e-80,2.72240722967988e-79
